film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,date,month,quarter,day,year
1496,531,360000,6,0,2,3.06,60000.0,6,196.078431372549,2018-02-06,6,2,2,2018
1493,164,4830000,102,0,12,4.33,47352.94117647059,102,2355.6581986143187,2018-02-06,6,2,2,2018
1481,214,2000000,80,0,5,11.11,25000.0,80,720.07200720072,2018-02-06,6,2,2,2018
1481,431,1980000,33,0,4,15.07,60000.0,33,218.97810218978103,2018-02-06,6,2,2,2018
1481,338,1880000,31,0,1,12.6,60645.16129032258,31,246.03174603174605,2018-02-06,6,2,2,2018
1481,182,1880000,47,0,2,4.14,40000.0,47,1135.265700483092,2018-02-06,6,2,2,2018
1484,448,33640000,360,0,4,46.63,93444.44444444444,360,772.0351704911001,2018-02-06,6,2,2,2018
1481,184,1680000,28,0,1,10.77,60000.0,28,259.9814298978644,2018-02-06,6,2,2,2018
1481,442,1520000,38,0,1,19.49,40000.0,38,194.97178040020523,2018-02-06,6,2,2,2018
1493,402,1150000,23,0,2,4.79,50000.0,23,480.1670146137787,2018-02-06,6,2,2,2018
1493,299,1150000,31,0,1,6.64,37096.77419354839,31,466.8674698795181,2018-02-06,6,2,2,2018
1493,292,1200000,40,0,2,10.99,30000.0,40,363.9672429481346,2018-02-06,6,2,2,2018
1481,82,960000,24,0,7,2.16,40000.0,24,1111.111111111111,2018-02-06,6,2,2,2018
1493,499,4240000,60,0,2,13.22,70666.66666666667,60,453.857791225416,2018-02-06,6,2,2,2018
1493,415,4340000,62,0,2,9.23,70000.0,62,671.7226435536294,2018-02-06,6,2,2,2018
1493,362,4375000,77,0,4,12.07,56818.181818181816,77,637.9453189726595,2018-02-06,6,2,2,2018
1493,144,4480000,112,0,6,4.84,40000.0,112,2314.0495867768595,2018-02-06,6,2,2,2018
1493,445,4620000,73,0,4,18.48,63287.67123287671,73,395.021645021645,2018-02-06,6,2,2,2018
1493,180,4720000,89,0,4,12.16,53033.70786516854,89,731.9078947368421,2018-02-06,6,2,2,2018
1496,286,350000,5,0,2,1.0,70000.0,5,500.0,2018-02-06,6,2,2,2018
1481,365,2030000,29,0,4,2.33,70000.0,29,1244.635193133047,2018-02-06,6,2,2,2018
1493,184,4200000,65,0,5,5.26,64615.38461538462,65,1235.74144486692,2018-02-06,6,2,2,2018
1493,243,4050000,99,0,6,8.82,40909.09090909091,99,1122.4489795918369,2018-02-06,6,2,2,2018
1493,488,2950000,57,0,2,10.71,51754.38596491228,57,532.2128851540616,2018-02-06,6,2,2,2018
1493,529,3060000,38,0,3,8.76,80526.31578947368,38,433.78995433789953,2018-02-06,6,2,2,2018
1493,314,3320000,71,0,4,7.35,46760.56338028169,71,965.9863945578232,2018-02-06,6,2,2,2018
1493,414,3360000,42,0,3,9.72,80000.0,42,432.09876543209873,2018-02-06,6,2,2,2018
1493,253,3430000,98,0,4,6.2,35000.0,98,1580.645161290323,2018-02-06,6,2,2,2018
1493,428,3570000,51,0,2,17.0,70000.0,51,300.0,2018-02-06,6,2,2,2018
1493,468,3650000,79,0,4,13.44,46202.53164556962,79,587.797619047619,2018-02-06,6,2,2,2018
1493,39,3700000,61,0,6,5.91,60655.73770491804,61,1032.1489001692048,2018-02-06,6,2,2,2018
1493,526,3760000,54,0,2,9.78,69629.62962962964,54,552.1472392638037,2018-02-06,6,2,2,2018
1493,429,2650000,29,0,4,6.65,91379.31034482758,29,436.09022556390977,2018-02-06,6,2,2,2018
1496,313,3800000,65,0,4,5.35,58461.53846153846,65,1214.9532710280373,2018-02-06,6,2,2,2018
1481,306,5910000,197,0,4,11.64,30000.0,197,1692.439862542955,2018-02-06,6,2,2,2018
1481,89,6960000,87,0,1,17.23,80000.0,87,504.9332559489263,2018-02-06,6,2,2,2018
1484,417,2530000,26,0,1,15.29,97307.69230769233,26,170.04578155657293,2018-02-06,6,2,2,2018
1484,513,2580000,43,0,1,17.41,60000.0,43,246.9844916714532,2018-02-06,6,2,2,2018
1484,172,2680000,67,0,1,30.45,40000.0,67,220.0328407224959,2018-02-06,6,2,2,2018
1492,524,800000,10,0,1,43.48,80000.0,10,22.99908003679853,2018-02-06,6,2,2,2018
1493,245,2910000,51,0,7,17.35,57058.82352941176,51,293.9481268011527,2018-02-06,6,2,2,2018
1493,480,4165000,72,8,3,21.82,57847.22222222222,64,329.97250229147573,2018-02-06,6,2,2,2018
1493,156,2800000,70,0,10,1.61,40000.0,70,4347.826086956521,2018-02-06,6,2,2,2018
1493,168,2720000,34,0,2,12.59,80000.0,34,270.05559968228755,2018-02-06,6,2,2,2018
1493,273,1210000,35,0,3,3.15,34571.42857142857,35,1111.111111111111,2018-02-06,6,2,2,2018
1502,88,850000,17,0,5,0.56,50000.0,17,3035.7142857142853,2018-02-06,6,2,2,2018
1493,484,1380000,23,0,3,5.11,60000.0,23,450.0978473581213,2018-02-06,6,2,2,2018
1493,397,1425000,57,0,2,8.53,25000.0,57,668.2297772567409,2018-02-06,6,2,2,2018
1493,456,1600000,20,0,2,10.26,80000.0,20,194.9317738791423,2018-02-06,6,2,2,2018
1493,196,1840000,23,0,3,7.42,80000.0,23,309.97304582210245,2018-02-06,6,2,2,2018
1493,481,1860000,31,0,2,3.84,60000.0,31,807.2916666666667,2018-02-06,6,2,2,2018
1493,57,1900000,38,0,6,1.86,50000.0,38,2043.010752688172,2018-02-06,6,2,2,2018
1493,486,2000000,50,0,3,5.95,40000.0,50,840.3361344537816,2018-02-06,6,2,2,2018
1493,534,2160000,33,0,5,12.94,65454.545454545456,33,255.02318392581145,2018-02-06,6,2,2,2018
1493,43,2280000,53,0,4,5.19,43018.8679245283,53,1021.1946050096338,2018-02-06,6,2,2,2018
1493,194,2320000,54,0,3,3.18,42962.96296296296,54,1698.1132075471698,2018-02-06,6,2,2,2018
1493,479,2320000,29,0,2,8.58,80000.0,29,337.995337995338,2018-02-06,6,2,2,2018
1493,453,2340000,46,0,7,2.39,50869.5652173913,46,1924.686192468619,2018-02-06,6,2,2,2018
1481,181,5780000,69,0,4,7.29,83768.11594202899,69,946.5020576131687,2018-02-06,6,2,2,2018
1493,338,2600000,40,0,1,18.78,65000.0,40,212.99254526091588,2018-02-06,6,2,2,2018
1493,201,2660000,38,0,4,6.69,70000.0,38,568.0119581464872,2018-02-06,6,2,2,2018
1493,237,2760000,54,0,6,2.65,51111.11111111111,54,2037.735849056604,2018-02-06,6,2,2,2018
1481,144,2280000,57,0,6,18.63,40000.0,57,305.9581320450886,2018-02-06,6,2,2,2018
1496,518,3480000,40,0,3,24.24,87000.0,40,165.01650165016505,2018-02-06,6,2,2,2018
1492,204,700000,10,0,8,0.41,70000.0,10,2439.0243902439024,2018-02-06,6,2,2,2018
1493,186,8480000,106,0,2,10.47,80000.0,106,1012.4164278892072,2018-02-06,6,2,2,2018
1493,160,7000000,97,0,4,3.58,72164.94845360825,97,2709.4972067039107,2018-02-06,6,2,2,2018
1493,159,6895000,159,0,8,6.35,43364.77987421383,159,2503.937007874016,2018-02-06,6,2,2,2018
1502,485,960000,12,0,3,8.7,80000.0,12,137.93103448275863,2018-02-06,6,2,2,2018
1494,417,7710000,104,0,4,6.63,74134.61538461539,104,1568.6274509803925,2018-02-06,6,2,2,2018
1502,431,660000,9,0,8,2.79,73333.33333333333,9,322.5806451612903,2018-02-06,6,2,2,2018
1481,168,1360000,17,0,4,2.13,80000.0,17,798.1220657276996,2018-02-06,6,2,2,2018
1481,196,1360000,17,0,1,28.33,80000.0,17,60.00705965407696,2018-02-06,6,2,2,2018
1481,514,1360000,17,0,2,7.31,80000.0,17,232.5581395348837,2018-02-06,6,2,2,2018
1481,194,1350000,43,0,4,4.09,31395.3488372093,43,1051.3447432762837,2018-02-06,6,2,2,2018
1481,222,1320000,21,0,2,3.26,62857.142857142855,21,644.1717791411043,2018-02-06,6,2,2,2018
1481,480,1225000,35,0,1,31.82,35000.0,35,109.99371464487744,2018-02-06,6,2,2,2018
1481,162,1200000,20,0,2,1.84,60000.0,20,1086.9565217391305,2018-02-06,6,2,2,2018
1481,292,1200000,40,0,2,10.99,30000.0,40,363.9672429481346,2018-02-06,6,2,2,2018
1481,359,1200000,40,0,1,19.05,30000.0,40,209.9737532808399,2018-02-06,6,2,2,2018
1481,271,1140000,19,0,2,2.97,60000.0,19,639.7306397306397,2018-02-06,6,2,2,2018
1481,362,1120000,32,0,2,10.03,35000.0,32,319.0428713858425,2018-02-06,6,2,2,2018
1485,450,2560000,32,0,1,23.53,80000.0,32,135.99660008499788,2018-02-06,6,2,2,2018
1481,165,1120000,14,0,1,23.33,80000.0,14,60.00857265323618,2018-02-06,6,2,2,2018
1485,445,3000000,25,0,3,8.68,120000.0,25,288.0184331797236,2018-02-06,6,2,2,2018
1485,163,3720000,45,0,3,21.43,82666.66666666667,45,209.9860009332711,2018-02-06,6,2,2,2018
1481,120,2300000,46,0,1,12.3,50000.0,46,373.9837398373984,2018-02-06,6,2,2,2018
1493,528,6650000,87,2,4,10.26,76436.7816091954,85,847.953216374269,2018-02-06,6,2,2,2018
1493,154,6965000,199,0,8,8.29,35000.0,199,2400.482509047045,2018-02-06,6,2,2,2018
1483,352,2960000,43,0,2,15.14,68837.20930232559,43,284.01585204755617,2018-02-06,6,2,2,2018
1483,195,3040000,38,0,2,5.59,80000.0,38,679.7853309481217,2018-02-06,6,2,2,2018
1483,390,3120000,39,0,2,55.56,80000.0,39,70.19438444924407,2018-02-06,6,2,2,2018
1485,448,43630000,452,0,6,39.65,96526.54867256636,452,1139.9747793190415,2018-02-06,6,2,2,2018
1485,489,12720000,159,0,7,44.04,80000.0,159,361.0354223433243,2018-02-06,6,2,2,2018
1485,304,10050000,67,0,1,45.58,150000.0,67,146.99429574374727,2018-02-06,6,2,2,2018
1485,518,6260000,98,0,7,15.26,63877.551020408166,98,642.2018348623853,2018-02-06,6,2,2,2018
1483,181,3300000,35,0,4,3.49,94285.71428571428,35,1002.8653295128938,2018-02-06,6,2,2,2018
1485,89,6150000,41,0,1,33.06,150000.0,41,124.01693889897156,2018-02-06,6,2,2,2018
1485,524,5920000,74,0,3,85.06,80000.0,74,86.99741359040677,2018-02-06,6,2,2,2018
1485,513,5400000,90,0,1,36.29,60000.0,90,248.0022044640397,2018-02-06,6,2,2,2018
1485,352,4960000,62,0,2,22.14,80000.0,62,280.03613369467024,2018-02-06,6,2,2,2018
1485,72,4800000,40,0,2,23.12,120000.0,40,173.01038062283737,2018-02-06,6,2,2,2018
1485,452,3840000,48,0,2,34.29,80000.0,48,139.9825021872266,2018-02-06,6,2,2,2018
1485,344,3600000,24,0,1,80.0,150000.0,24,30.0,2018-02-06,6,2,2,2018
1481,324,1050000,15,0,3,2.49,70000.0,15,602.4096385542168,2018-02-06,6,2,2,2018
1493,307,7760000,166,0,6,23.95,46746.98795180723,166,693.1106471816285,2018-02-06,6,2,2,2018
1481,344,2480000,31,0,1,11.79,80000.0,31,262.93469041560644,2018-02-06,6,2,2,2018
1481,489,4080000,54,0,8,12.05,75555.55555555556,54,448.1327800829876,2018-02-06,6,2,2,2018
1481,524,3920000,49,2,3,27.68,80000.0,47,177.02312138728325,2018-02-06,6,2,2,2018
1481,163,3780000,47,0,3,25.13,80425.53191489361,47,187.0274572224433,2018-02-06,6,2,2,2018
1481,259,3760000,94,0,2,14.78,40000.0,94,635.9945872801082,2018-02-06,6,2,2,2018
1481,513,3720000,62,0,1,25.0,60000.0,62,248.0,2018-02-06,6,2,2,2018
1481,185,3600000,90,0,2,12.1,40000.0,90,743.801652892562,2018-02-06,6,2,2,2018
1481,518,3060000,53,0,3,14.6,57735.84905660377,53,363.013698630137,2018-02-06,6,2,2,2018
1481,166,3010000,86,0,2,18.11,35000.0,86,474.8757592490337,2018-02-06,6,2,2,2018
1481,169,2950000,59,0,2,28.5,50000.0,59,207.01754385964915,2018-02-06,6,2,2,2018
1481,262,2850000,57,0,3,5.94,50000.0,57,959.5959595959596,2018-02-06,6,2,2,2018
1481,304,2720000,34,0,1,23.13,80000.0,34,146.99524427150888,2018-02-06,6,2,2,2018
1481,172,2720000,68,0,4,11.72,40000.0,68,580.2047781569966,2018-02-06,6,2,2,2018
1481,91,2700000,33,0,8,0.91,81818.18181818182,33,3626.3736263736255,2018-02-06,6,2,2,2018
1481,522,2560000,32,2,2,16.84,80000.0,30,190.02375296912115,2018-02-06,6,2,2,2018
1481,312,2520000,40,0,4,10.26,63000.0,40,389.8635477582846,2018-02-06,6,2,2,2018
1481,537,975000,39,0,1,16.6,25000.0,39,234.93975903614452,2018-02-06,6,2,2,2018
1481,142,2400000,38,0,4,22.09,63157.89473684211,38,172.0235400633771,2018-02-06,6,2,2,2018
1481,158,4130000,59,0,8,2.46,70000.0,59,2398.373983739837,2018-02-06,6,2,2,2018
1481,452,5280000,66,0,2,24.91,80000.0,66,264.9538338016861,2018-02-06,6,2,2,2018
1481,115,3450000,69,0,1,23.88,50000.0,69,288.94472361809045,2018-02-06,6,2,2,2018
1481,43,1480000,37,0,3,4.74,40000.0,37,780.5907172995779,2018-02-06,6,2,2,2018
1493,368,300000,6,0,1,1.62,50000.0,6,370.3703703703703,2018-02-06,6,2,2,2018
1481,380,1570000,32,0,1,8.1,49062.5,32,395.0617283950618,2018-02-06,6,2,2,2018
1493,249,380000,19,0,2,2.18,20000.0,19,871.5596330275229,2018-02-06,6,2,2,2018
1493,50,400000,4,0,7,0.18,100000.0,4,2222.222222222222,2018-02-06,6,2,2,2018
1493,487,450000,9,0,3,1.22,50000.0,9,737.7049180327868,2018-02-06,6,2,2,2018
1493,324,490000,7,0,3,1.16,70000.0,7,603.4482758620691,2018-02-06,6,2,2,2018
1493,464,560000,7,0,2,0.99,80000.0,7,707.070707070707,2018-02-06,6,2,2,2018
1493,533,600000,10,0,1,9.09,60000.0,10,110.01100110011002,2018-02-06,6,2,2,2018
1493,503,640000,8,0,2,8.08,80000.0,8,99.009900990099,2018-02-06,6,2,2,2018
1493,463,360000,6,0,1,1.94,60000.0,6,309.278350515464,2018-02-06,6,2,2,2018
1493,64,750000,15,0,1,4.69,50000.0,15,319.8294243070362,2018-02-06,6,2,2,2018
1493,454,780000,18,0,2,3.0,43333.333333333336,18,600.0,2018-02-06,6,2,2,2018
1493,506,880000,11,0,1,2.75,80000.0,11,400.0,2018-02-06,6,2,2,2018
1493,447,880000,11,0,3,3.82,80000.0,11,287.9581151832461,2018-02-06,6,2,2,2018
1493,62,1050000,15,0,6,1.56,70000.0,15,961.5384615384615,2018-02-06,6,2,2,2018
1481,396,1450000,29,0,1,9.35,50000.0,29,310.1604278074866,2018-02-06,6,2,2,2018
1493,61,1050000,21,0,7,3.0,50000.0,21,700.0,2018-02-06,6,2,2,2018
1493,504,680000,17,0,6,1.41,40000.0,17,1205.6737588652484,2018-02-06,6,2,2,2018
1497,452,1200000,8,0,3,3.81,150000.0,8,209.9737532808399,2018-02-07,7,3,2,2018
1497,195,5120000,64,0,4,40.0,80000.0,64,160.0,2018-02-07,7,3,2,2018
1497,492,1380000,28,2,1,13.46,49285.71428571428,26,208.0237741456166,2018-02-07,7,3,2,2018
1497,352,1950000,13,0,3,4.01,150000.0,13,324.1895261845387,2018-02-07,7,3,2,2018
1497,333,1980000,33,0,8,1.89,60000.0,33,1746.0317460317465,2018-02-07,7,3,2,2018
1497,546,3300000,22,0,1,33.85,150000.0,22,64.99261447562776,2018-02-07,7,3,2,2018
1497,141,3750000,27,0,1,31.03,138888.88888888888,27,87.01256848211408,2018-02-07,7,3,2,2018
1497,172,3760000,47,0,4,13.06,80000.0,47,359.87748851454825,2018-02-07,7,3,2,2018
1497,115,1600000,16,0,2,2.77,100000.0,16,577.6173285198556,2018-02-07,7,3,2,2018
1497,524,4200000,28,0,3,31.11,150000.0,28,90.00321440051431,2018-02-07,7,3,2,2018
1497,513,4700000,47,0,1,18.95,100000.0,47,248.0211081794195,2018-02-07,7,3,2,2018
1552,489,1050000,7,0,12,1.04,150000.0,7,673.0769230769231,2018-02-07,7,3,2,2018
1499,196,640000,8,0,1,13.33,80000.0,8,60.01500375093774,2018-02-07,7,3,2,2018
1499,249,640000,32,0,2,8.89,20000.0,32,359.9550056242969,2018-02-07,7,3,2,2018
1499,155,5280000,66,0,6,5.61,80000.0,66,1176.470588235294,2018-02-07,7,3,2,2018
1499,266,5100000,34,0,4,5.41,150000.0,34,628.4658040665433,2018-02-07,7,3,2,2018
1497,165,1200000,15,0,1,25.0,80000.0,15,60.0,2018-02-07,7,3,2,2018
1497,474,3840000,48,5,2,76.19,80000.0,43,63.00039375246096,2018-02-07,7,3,2,2018
1497,518,960000,23,0,4,7.67,41739.13043478261,23,299.8696219035202,2018-02-07,7,3,2,2018
1497,304,14550000,97,0,3,22.0,150000.0,97,440.9090909090909,2018-02-07,7,3,2,2018
1497,430,900000,9,0,2,4.37,100000.0,9,205.94965675057207,2018-02-07,7,3,2,2018
1499,474,5100000,72,0,2,28.69,70833.33333333333,72,250.95852213314743,2018-02-07,7,3,2,2018
1552,196,480000,6,0,2,2.4,80000.0,6,250.0,2018-02-07,7,3,2,2018
1552,453,600000,12,0,4,1.95,50000.0,12,615.3846153846155,2018-02-07,7,3,2,2018
1552,487,600000,6,0,4,0.61,100000.0,6,983.6065573770492,2018-02-07,7,3,2,2018
1552,415,630000,9,0,2,1.34,70000.0,9,671.641791044776,2018-02-07,7,3,2,2018
1552,155,680000,10,3,5,2.08,68000.0,7,480.7692307692308,2018-02-07,7,3,2,2018
1552,314,700000,10,0,4,1.04,70000.0,10,961.5384615384615,2018-02-07,7,3,2,2018
1552,88,700000,7,0,7,1.56,100000.0,7,448.71794871794873,2018-02-07,7,3,2,2018
1552,534,700000,10,0,3,3.79,70000.0,10,263.8522427440633,2018-02-07,7,3,2,2018
1552,491,720000,8,0,3,0.33,90000.0,8,2424.242424242424,2018-02-07,7,3,2,2018
1552,338,480000,7,0,1,3.29,68571.42857142857,7,212.7659574468085,2018-02-07,7,3,2,2018
1497,142,700000,7,0,6,3.24,100000.0,7,216.04938271604937,2018-02-07,7,3,2,2018
1497,535,5810000,83,0,8,9.88,70000.0,83,840.080971659919,2018-02-07,7,3,2,2018
1497,163,4980000,53,0,3,29.12,93962.2641509434,53,182.0054945054945,2018-02-07,7,3,2,2018
1497,243,720000,12,0,4,1.6,60000.0,12,750.0,2018-02-07,7,3,2,2018
1497,528,770000,11,0,1,2.92,70000.0,11,376.71232876712327,2018-02-07,7,3,2,2018
1497,490,840000,12,0,4,0.6,70000.0,12,2000.0,2018-02-07,7,3,2,2018
1497,480,910000,13,0,1,11.82,70000.0,13,109.98307952622672,2018-02-07,7,3,2,2018
1499,450,4950000,39,0,4,8.59,126923.07692307692,39,454.0162980209546,2018-02-07,7,3,2,2018
1499,43,1120000,16,0,3,2.05,70000.0,16,780.4878048780489,2018-02-07,7,3,2,2018
1499,455,4560000,57,0,5,3.26,80000.0,57,1748.4662576687117,2018-02-07,7,3,2,2018
1499,210,10800000,135,0,6,32.61,80000.0,135,413.9834406623736,2018-02-07,7,3,2,2018
1499,98,10600000,106,0,7,3.44,100000.0,106,3081.395348837209,2018-02-07,7,3,2,2018
1499,198,5600000,80,0,6,7.13,70000.0,80,1122.0196353436186,2018-02-07,7,3,2,2018
1499,73,9600000,80,0,6,4.9,120000.0,80,1632.65306122449,2018-02-07,7,3,2,2018
1499,524,9000000,60,0,4,12.37,150000.0,60,485.04446240905423,2018-02-07,7,3,2,2018
1499,185,8880000,111,0,12,2.49,80000.0,111,4457.831325301204,2018-02-07,7,3,2,2018
1499,518,8820000,101,0,9,8.48,87326.73267326732,101,1191.0377358490566,2018-02-07,7,3,2,2018
1499,182,6800000,85,0,3,4.99,80000.0,85,1703.4068136272545,2018-02-07,7,3,2,2018
1499,35,6700000,67,0,4,10.03,100000.0,67,667.9960119641077,2018-02-07,7,3,2,2018
1499,452,6300000,42,0,3,12.54,150000.0,42,334.9282296650718,2018-02-07,7,3,2,2018
1499,428,6300000,90,0,2,30.0,70000.0,90,300.0,2018-02-07,7,3,2,2018
1499,380,6200000,65,0,5,3.71,95384.6153846154,65,1752.021563342318,2018-02-07,7,3,2,2018
1499,71,9150000,61,0,1,25.52,150000.0,61,239.0282131661442,2018-02-07,7,3,2,2018
1499,167,2590000,37,0,12,0.82,70000.0,37,4512.195121951219,2018-02-07,7,3,2,2018
1499,154,2550000,51,0,12,1.42,50000.0,51,3591.549295774648,2018-02-07,7,3,2,2018
1499,417,2515000,29,0,3,3.08,86724.13793103448,29,941.5584415584416,2018-02-07,7,3,2,2018
1552,82,400000,5,0,6,0.53,80000.0,5,943.3962264150942,2018-02-07,7,3,2,2018
1499,489,11440000,79,0,14,10.08,144810.1265822785,79,783.7301587301587,2018-02-07,7,3,2,2018
1499,70,12500000,125,0,16,2.14,100000.0,125,5841.121495327103,2018-02-07,7,3,2,2018
1499,183,17440000,218,0,7,6.92,80000.0,218,3150.28901734104,2018-02-07,7,3,2,2018
1499,513,18760000,190,0,3,25.61,98736.84210526316,190,741.897696212417,2018-02-07,7,3,2,2018
1499,51,4500000,53,0,3,3.04,84905.6603773585,53,1743.4210526315787,2018-02-07,7,3,2,2018
1499,34,4440000,37,0,3,11.21,120000.0,37,330.0624442462087,2018-02-07,7,3,2,2018
1499,313,5320000,68,0,6,3.73,78235.29411764706,68,1823.0563002680967,2018-02-07,7,3,2,2018
1499,445,4440000,37,0,4,9.37,120000.0,37,394.8772678762007,2018-02-07,7,3,2,2018
1499,159,3780000,54,0,6,2.88,70000.0,54,1875.0,2018-02-07,7,3,2,2018
1499,72,3720000,31,0,4,2.29,120000.0,31,1353.7117903930132,2018-02-07,7,3,2,2018
1499,250,3600000,45,0,6,1.59,80000.0,45,2830.188679245283,2018-02-07,7,3,2,2018
1499,352,3580000,29,0,3,9.18,123448.27586206896,29,315.9041394335512,2018-02-07,7,3,2,2018
1499,529,4800000,49,0,4,10.23,97959.1836734694,49,478.9833822091887,2018-02-07,7,3,2,2018
1499,166,3290000,48,0,2,10.11,68541.66666666667,48,474.7774480712167,2018-02-07,7,3,2,2018
1499,442,3040000,38,0,2,8.6,80000.0,38,441.86046511627904,2018-02-07,7,3,2,2018
1499,207,2600000,52,0,12,1.67,50000.0,52,3113.7724550898206,2018-02-07,7,3,2,2018
1499,195,4000000,50,0,3,41.67,80000.0,50,119.99040076793855,2018-02-07,7,3,2,2018
1499,201,2590000,37,0,4,2.92,70000.0,37,1267.123287671233,2018-02-07,7,3,2,2018
1499,221,5400000,83,0,3,5.52,65060.24096385542,83,1503.6231884057972,2018-02-07,7,3,2,2018
1499,522,6000000,40,1,6,7.84,150000.0,39,510.2040816326531,2018-02-07,7,3,2,2018
1499,304,21750000,147,0,8,7.87,147959.18367346938,147,1867.8526048284623,2018-02-07,7,3,2,2018
1499,163,19380000,209,0,7,32.06,92727.27272727272,209,651.902682470368,2018-02-07,7,3,2,2018
1499,528,3200000,40,0,3,17.24,80000.0,40,232.0185614849188,2018-02-07,7,3,2,2018
1552,83,400000,4,0,6,0.46,100000.0,4,869.5652173913043,2018-02-07,7,3,2,2018
1481,222,560000,7,0,1,5.83,80000.0,7,120.06861063464838,2018-02-07,7,3,2,2018
1552,285,300000,3,0,4,0.56,100000.0,3,535.7142857142857,2018-02-07,7,3,2,2018
1551,448,38325000,259,0,6,19.27,147972.97297297296,259,1344.058121432278,2018-02-07,7,3,2,2018
1484,448,7950000,56,0,1,28.57,141964.2857142857,56,196.0098004900245,2018-02-07,7,3,2,2018
1484,524,1350000,9,0,1,39.13,150000.0,9,23.000255558395093,2018-02-07,7,3,2,2018
1484,338,240000,3,0,1,1.22,80000.0,3,245.9016393442623,2018-02-07,7,3,2,2018
1484,231,150000,3,0,1,0.58,50000.0,3,517.2413793103449,2018-02-07,7,3,2,2018
1481,210,6240000,78,0,3,21.85,80000.0,78,356.9794050343249,2018-02-07,7,3,2,2018
1481,166,4795000,72,0,2,15.16,66597.22222222222,72,474.934036939314,2018-02-07,7,3,2,2018
1481,518,4680000,62,0,2,56.36,75483.87096774194,62,110.00709723207947,2018-02-07,7,3,2,2018
1551,344,16050000,110,0,5,8.29,145909.0909090909,110,1326.8998793727385,2018-02-07,7,3,2,2018
1499,448,53730000,368,0,7,20.44,146005.4347826087,368,1800.3913894324853,2018-02-07,7,3,2,2018
1499,89,47100000,314,0,8,7.77,150000.0,314,4041.1840411840417,2018-02-07,7,3,2,2018
1499,485,23700000,162,0,4,28.32,146296.2962962963,162,572.0338983050848,2018-02-07,7,3,2,2018
1497,266,150000,1,0,2,0.31,150000.0,1,322.5806451612904,2018-02-07,7,3,2,2018
1497,507,240000,4,0,1,2.2,60000.0,4,181.8181818181818,2018-02-07,7,3,2,2018
1497,380,300000,3,0,1,3.0,100000.0,3,100.0,2018-02-07,7,3,2,2018
1499,534,280000,4,0,4,1.14,70000.0,4,350.87719298245617,2018-02-07,7,3,2,2018
1499,426,240000,4,0,2,0.91,60000.0,4,439.56043956043953,2018-02-07,7,3,2,2018
1551,71,12750000,94,1,3,8.58,135638.29787234042,93,1095.5710955710956,2018-02-07,7,3,2,2018
1499,502,200000,4,0,1,1.71,50000.0,4,233.9181286549708,2018-02-07,7,3,2,2018
1481,380,2500000,25,0,2,17.86,100000.0,25,139.97760358342666,2018-02-07,7,3,2,2018
1551,524,11860000,80,0,7,6.36,148250.0,80,1257.8616352201257,2018-02-07,7,3,2,2018
1499,64,1100000,11,0,4,0.86,100000.0,11,1279.0697674418604,2018-02-07,7,3,2,2018
1481,528,500000,10,0,1,7.46,50000.0,10,134.04825737265415,2018-02-07,7,3,2,2018
1481,245,480000,8,0,2,1.25,60000.0,8,640.0,2018-02-07,7,3,2,2018
1481,480,420000,6,0,1,5.45,70000.0,6,110.09174311926606,2018-02-07,7,3,2,2018
1481,82,400000,5,0,3,1.05,80000.0,5,476.1904761904762,2018-02-07,7,3,2,2018
1481,277,240000,3,0,1,3.75,80000.0,3,80.0,2018-02-07,7,3,2,2018
1481,324,140000,2,0,1,1.0,70000.0,2,200.0,2018-02-07,7,3,2,2018
1481,214,800000,16,0,2,5.56,50000.0,16,287.7697841726619,2018-02-07,7,3,2,2018
1551,489,5700000,43,2,12,6.4,132558.13953488372,41,671.875,2018-02-07,7,3,2,2018
1481,271,2460000,41,0,2,6.41,60000.0,41,639.625585023401,2018-02-07,7,3,2,2018
1481,174,2800000,40,0,4,3.06,70000.0,40,1307.18954248366,2018-02-07,7,3,2,2018
1551,546,6300000,42,0,3,16.28,150000.0,42,257.985257985258,2018-02-07,7,3,2,2018
1551,450,6600000,46,0,4,6.56,143478.26086956522,46,701.219512195122,2018-02-07,7,3,2,2018
