film_code,cinema_code,total_sales,tickets_sold,tickets_out,show_time,occu_perc,ticket_price,ticket_use,capacity,month,quarter,day,year
1484,186,8640000,216,0,3,14.23,40000.0,216,1517.9198875614898,6,2,12,2018
1484,489,9840000,123,0,5,61.5,80000.0,123,200.0,6,2,12,2018
1484,304,12320000,154,0,1,90.59,80000.0,154,169.99668837620047,6,2,12,2018
1493,489,35040000,441,0,12,31.67,79455.78231292516,441,1392.485001578781,6,2,12,2018
1494,249,120000,6,0,2,0.98,20000.0,6,612.2448979591836,6,2,12,2018
1494,537,200000,8,0,1,3.4,25000.0,8,235.29411764705884,6,2,12,2018
1494,492,210000,7,0,1,3.37,30000.0,7,207.71513353115725,6,2,12,2018
1494,532,210000,6,0,2,1.0,35000.0,6,600.0,6,2,12,2018
1494,381,420000,14,0,4,2.06,30000.0,14,679.6116504854368,6,2,12,2018
1494,526,540000,9,0,1,3.26,60000.0,9,276.07361963190186,6,2,12,2018
1494,315,540000,18,0,1,12.0,30000.0,18,150.0,6,2,12,2018
1494,273,570000,19,0,2,2.57,30000.0,19,739.2996108949417,6,2,12,2018
1494,331,630000,9,0,2,1.02,70000.0,9,882.3529411764706,6,2,12,2018
1494,359,120000,4,0,1,1.9,30000.0,4,210.52631578947367,6,2,12,2018
1493,428,5200000,130,0,2,43.33,40000.0,130,300.0230786983615,6,2,12,2018
1493,352,32960000,415,0,7,19.44,79421.68674698795,415,2134.77366255144,6,2,12,2018
1493,344,31420000,384,0,4,36.5,81822.91666666667,384,1052.0547945205478,6,2,12,2018
1493,142,17450000,353,7,4,30.02,49433.42776203966,346,1175.8827448367756,6,2,12,2018
1493,183,17600000,440,0,2,48.89,40000.0,440,899.979545919411,6,2,12,2018
1493,51,17850000,357,0,16,8.22,50000.0,357,4343.065693430657,6,2,12,2018
1493,71,19120000,239,0,3,28.35,80000.0,239,843.0335097001763,6,2,12,2018
1493,210,19440000,486,0,4,29.56,40000.0,486,1644.113667117727,6,2,12,2018
1493,380,20100000,404,0,4,21.22,49752.47524752475,404,1903.8642789820929,6,2,12,2018
1493,390,21480000,537,0,6,89.89,40000.0,537,597.3968183335187,6,2,12,2018
1493,72,21540000,359,5,6,15.75,60000.0,354,2279.3650793650795,6,2,12,2018
1493,396,32800000,656,1,7,30.23,50000.0,655,2170.029771749917,6,2,12,2018
1493,250,23520000,588,0,6,20.74,40000.0,588,2835.1012536162007,6,2,12,2018
1493,524,25920000,329,4,9,19.94,78784.19452887538,325,1649.949849548646,6,2,12,2018
1493,513,26280000,438,0,5,38.02,60000.0,438,1152.0252498684902,6,2,12,2018
1493,518,27420000,463,1,9,27.16,59222.46220302376,462,1704.7128129602356,6,2,12,2018
1493,417,27450000,546,0,4,34.3,50274.72527472527,546,1591.8367346938776,6,2,12,2018
1493,89,27590000,337,0,7,10.56,81869.43620178041,337,3191.2878787878785,6,2,12,2018
1493,182,28560000,714,0,5,25.14,40000.0,714,2840.0954653937947,6,2,12,2018
1493,34,29500000,560,0,7,17.78,52678.57142857143,560,3149.606299212598,6,2,12,2018
1493,450,31040000,388,0,5,31.27,80000.0,388,1240.8058842340902,6,2,12,2018
1493,35,25100000,502,0,7,42.94,50000.0,502,1169.073125291104,6,2,12,2018
1494,162,690000,23,0,4,0.59,30000.0,23,3898.3050847457625,6,2,12,2018
1493,522,5200000,65,0,6,12.17,80000.0,65,534.1002465078061,6,2,12,2018
1493,184,5040000,126,0,5,10.2,40000.0,126,1235.2941176470588,6,2,12,2018
1493,55,80000,40,0,4,3.7,2000.0,40,1081.081081081081,6,2,12,2018
1493,517,100000,2,0,1,1.32,50000.0,2,151.5151515151515,6,2,12,2018
1493,88,200000,4,0,3,2.08,50000.0,4,192.3076923076923,6,2,12,2018
1493,285,300000,6,0,2,1.88,50000.0,6,319.1489361702128,6,2,12,2018
1493,249,320000,16,0,2,1.84,20000.0,16,869.5652173913043,6,2,12,2018
1493,533,420000,14,0,1,12.73,30000.0,14,109.97643362136684,6,2,12,2018
1493,464,440000,11,0,2,1.55,40000.0,11,709.6774193548387,6,2,12,2018
1493,331,560000,8,0,1,1.82,70000.0,8,439.56043956043953,6,2,12,2018
1493,273,600000,20,0,3,1.8,30000.0,20,1111.111111111111,6,2,12,2018
1493,62,600000,15,0,6,1.56,40000.0,15,961.5384615384615,6,2,12,2018
1493,507,650000,26,0,1,14.29,25000.0,26,181.9454163750875,6,2,12,2018
1493,484,720000,24,0,2,8.0,30000.0,24,300.0,6,2,12,2018
1493,64,800000,16,0,1,5.0,50000.0,16,320.0,6,2,12,2018
1493,324,840000,21,0,3,3.48,40000.0,21,603.448275862069,6,2,12,2018
1493,83,850000,17,0,8,1.48,50000.0,17,1148.6486486486483,6,2,12,2018
1493,397,875000,35,0,2,5.24,25000.0,35,667.9389312977099,6,2,12,2018
1493,525,1000000,25,0,1,15.34,40000.0,25,162.97262059973926,6,2,12,2018
1485,82,400000,10,0,6,0.56,40000.0,10,1785.714285714285,6,2,12,2018
1484,51,8600000,172,0,3,9.87,50000.0,172,1742.6545086119556,6,2,12,2018
1484,34,7900000,158,0,1,68.7,50000.0,158,229.98544395924307,6,2,12,2018
1484,455,7640000,191,0,5,10.91,40000.0,191,1750.6874427131074,6,2,12,2018
1484,506,1040000,26,0,1,6.5,40000.0,26,400.0,6,2,12,2018
1484,231,1050000,42,0,5,1.62,25000.0,42,2592.592592592592,6,2,12,2018
1484,266,1120000,14,0,1,8.59,80000.0,14,162.9802095459837,6,2,12,2018
1484,338,1200000,15,0,1,6.1,80000.0,15,245.9016393442623,6,2,12,2018
1484,486,1375000,55,0,1,19.64,25000.0,55,280.040733197556,6,2,12,2018
1484,473,1520000,76,0,1,28.79,20000.0,76,263.9805488016672,6,2,12,2018
1484,528,1860000,31,0,1,65.96,60000.0,31,46.99818071558521,6,2,12,2018
1484,181,2160000,34,0,3,6.43,63529.41176470588,34,528.7713841368585,6,2,12,2018
1493,503,1040000,26,0,2,26.26,40000.0,26,99.009900990099,6,2,12,2018
1484,222,2760000,69,0,2,28.75,40000.0,69,240.0,6,2,12,2018
1484,198,3745000,107,0,2,28.61,35000.0,107,373.9951066060818,6,2,12,2018
1484,380,4050000,81,0,1,47.65,50000.0,81,169.98950682056665,6,2,12,2018
1484,172,4240000,106,0,1,48.18,40000.0,106,220.00830220008305,6,2,12,2018
1484,89,4320000,54,0,1,33.75,80000.0,54,160.0,6,2,12,2018
1484,312,4880000,122,0,6,23.55,40000.0,122,518.0467091295117,6,2,12,2018
1484,513,5220000,87,0,1,43.5,60000.0,87,200.0,6,2,12,2018
1484,518,6360000,108,2,3,37.11,58888.88888888889,106,291.02667744543254,6,2,12,2018
1484,524,6480000,81,1,3,52.94,80000.0,80,153.00340007555724,6,2,12,2018
1484,344,2850000,19,0,1,7.12,150000.0,19,266.8539325842696,6,2,12,2018
1493,162,1080000,36,0,1,3.71,30000.0,36,970.3504043126684,6,2,12,2018
1493,61,1100000,22,2,7,3.14,50000.0,20,700.6369426751592,6,2,12,2018
1493,487,1150000,27,0,3,3.67,42592.59259259259,27,735.6948228882834,6,2,12,2018
1493,480,3570000,102,5,2,46.36,35000.0,97,220.0172562553926,6,2,12,2018
1493,286,3640000,91,0,2,18.2,40000.0,91,500.0,6,2,12,2018
1493,528,3780000,82,0,3,10.24,46097.56097560976,82,800.78125,6,2,12,2018
1493,247,3880000,97,0,1,25.8,40000.0,97,375.968992248062,6,2,12,2018
1493,253,3955000,113,0,4,7.15,35000.0,113,1580.4195804195804,6,2,12,2018
1493,506,4000000,50,0,1,12.5,80000.0,50,400.0,6,2,12,2018
1493,152,4040000,101,0,2,22.54,40000.0,101,448.09228039041705,6,2,12,2018
1493,313,4080000,102,0,8,4.19,40000.0,102,2434.3675417661098,6,2,12,2018
1493,237,3330000,111,0,6,5.44,30000.0,111,2040.441176470588,6,2,12,2018
1493,169,4150000,83,8,4,20.05,50000.0,75,413.9650872817956,6,2,12,2018
1493,248,4240000,109,0,2,7.9,38899.08256880734,109,1379.746835443038,6,2,12,2018
1493,488,4360000,113,0,2,21.24,38584.070796460175,113,532.015065913371,6,2,12,2018
1493,415,4375000,125,0,3,12.4,35000.0,125,1008.0645161290322,6,2,12,2018
1493,362,4445000,127,0,4,19.91,35000.0,127,637.8704168759417,6,2,12,2018
1493,323,4470000,149,0,5,34.25,30000.0,149,435.0364963503649,6,2,12,2018
1493,194,4470000,149,0,3,8.78,30000.0,149,1697.0387243735763,6,2,12,2018
1493,245,4500000,150,0,7,51.02,30000.0,150,294.00235201881617,6,2,12,2018
1493,453,4530000,151,0,7,7.84,30000.0,151,1926.0204081632653,6,2,12,2018
1493,43,4200000,105,0,4,10.28,40000.0,105,1021.4007782101168,6,2,12,2018
1493,201,5160000,129,0,4,22.71,40000.0,129,568.0317040951123,6,2,12,2018
1493,120,3100000,62,0,1,16.58,50000.0,62,373.9445114595899,6,2,12,2018
1493,429,2800000,56,0,4,12.84,50000.0,56,436.1370716510904,6,2,12,2018
1493,454,1170000,39,0,2,6.5,30000.0,39,600.0,6,2,12,2018
1493,472,1190000,34,0,3,3.94,35000.0,34,862.9441624365481,6,2,12,2018
1493,526,1200000,20,0,3,2.42,60000.0,20,826.4462809917356,6,2,12,2018
1493,251,1230000,41,0,8,6.83,30000.0,41,600.2928257686676,6,2,12,2018
1493,534,1230000,21,0,7,5.88,58571.42857142857,21,357.1428571428572,6,2,12,2018
1493,479,1360000,34,0,3,6.71,40000.0,34,506.7064083457527,6,2,12,2018
1493,338,1360000,17,0,1,7.98,80000.0,17,213.03258145363407,6,2,12,2018
1493,486,1500000,60,0,1,21.43,25000.0,60,279.98133457769484,6,2,12,2018
1493,50,3000000,60,0,7,2.65,50000.0,60,2264.1509433962265,6,2,12,2018
1493,425,1500000,50,0,2,6.25,30000.0,50,800.0,6,2,12,2018
1493,368,1800000,60,0,1,16.22,30000.0,60,369.9136868064119,6,2,12,2018
1493,254,1890000,54,0,6,3.64,35000.0,54,1483.5164835164835,6,2,12,2018
1493,509,2000000,40,0,3,5.19,50000.0,40,770.712909441233,6,2,12,2018
1493,292,2250000,75,0,2,20.6,30000.0,75,364.0776699029126,6,2,12,2018
1493,196,2400000,30,0,2,25.0,80000.0,30,120.0,6,2,12,2018
1493,501,2400000,80,0,2,19.9,30000.0,80,402.0100502512564,6,2,12,2018
1493,481,2460000,82,0,2,10.15,30000.0,82,807.8817733990147,6,2,12,2018
1493,531,2610000,87,0,3,23.9,30000.0,87,364.01673640167365,6,2,12,2018
1493,158,1680000,24,0,8,1.0,70000.0,24,2400.0,6,2,12,2018
1484,498,800000,20,0,2,4.0,40000.0,20,500.0,6,2,12,2018
1494,397,750000,30,0,2,4.49,25000.0,30,668.1514476614699,6,2,12,2018
1494,501,840000,28,0,1,13.93,30000.0,28,201.00502512562807,6,2,12,2018
1481,470,450000,15,0,4,3.13,30000.0,15,479.2332268370608,6,2,12,2018
1481,397,425000,17,0,2,2.54,25000.0,17,669.2913385826771,6,2,12,2018
1481,479,400000,10,0,1,5.92,40000.0,10,168.91891891891893,6,2,12,2018
1481,476,280000,7,0,3,0.43,40000.0,7,1627.906976744186,6,2,12,2018
1481,525,160000,4,0,1,2.45,40000.0,4,163.26530612244895,6,2,12,2018
1481,531,120000,4,0,2,1.42,30000.0,4,281.69014084507046,6,2,12,2018
1481,521,60000,2,0,1,1.11,30000.0,2,180.18018018018017,6,2,12,2018
1494,448,91000000,1147,0,8,58.49,79337.40191804708,1147,1961.018977603009,6,2,12,2018
1494,304,80400000,1010,0,7,76.69,79603.9603960396,1010,1316.9904811579086,6,2,12,2018
1494,489,45520000,571,0,18,56.25,79719.78984238178,571,1015.1111111111112,6,2,12,2018
1494,71,37840000,478,0,4,35.83,79163.179916318,478,1334.0775886128945,6,2,12,2018
1494,163,36720000,612,0,5,75.56,60000.0,612,809.9523557437797,6,2,12,2018
1494,344,33680000,423,0,4,39.87,79621.74940898345,423,1060.9480812641084,6,2,12,2018
1494,352,32480000,407,0,5,35.24,79803.4398034398,407,1154.937570942111,6,2,12,2018
1494,524,31040000,388,0,6,39.55,80000.0,388,981.0366624525916,6,2,12,2018
1494,450,28840000,352,0,5,35.41,81931.81818181818,352,994.069471900593,6,2,12,2018
1494,35,26150000,523,0,6,52.83,50000.0,523,989.9678213136476,6,2,12,2018
1481,277,480000,6,0,1,1.64,80000.0,6,365.8536585365854,6,2,12,2018
1481,466,480000,16,0,1,9.36,30000.0,16,170.94017094017096,6,2,12,2018
1481,537,500000,20,0,1,8.51,25000.0,20,235.01762632197412,6,2,12,2018
1481,492,510000,17,0,1,8.17,30000.0,17,208.078335373317,6,2,12,2018
1481,528,1720000,43,0,1,11.41,40000.0,43,376.8624014022787,6,2,12,2018
1481,430,1650000,33,0,1,43.42,50000.0,33,76.00184246890834,6,2,12,2018
1481,324,1640000,41,0,3,6.8,40000.0,41,602.9411764705882,6,2,12,2018
1481,222,1640000,41,0,2,6.36,40000.0,41,644.6540880503144,6,2,12,2018
1481,271,1440000,48,0,2,7.5,30000.0,48,640.0,6,2,12,2018
1481,82,1440000,32,0,6,3.35,45000.0,32,955.2238805970148,6,2,12,2018
1481,454,1350000,45,0,1,15.0,30000.0,45,300.0,6,2,12,2018
1481,339,1230000,41,0,1,13.67,30000.0,41,299.92684711046087,6,2,12,2018
1494,513,25140000,419,0,4,42.28,60000.0,419,991.0122989593189,6,2,12,2018
1481,292,1080000,36,0,2,9.89,30000.0,36,364.0040444893832,6,2,12,2018
1481,352,960000,12,0,1,6.82,80000.0,12,175.95307917888562,6,2,12,2018
1481,496,930000,31,0,2,14.42,30000.0,31,214.97919556171985,6,2,12,2018
1481,442,920000,23,0,1,11.79,40000.0,23,195.08057675996608,6,2,12,2018
1481,368,840000,28,0,1,7.57,30000.0,28,369.8811096433289,6,2,12,2018
1481,516,760000,19,0,1,16.24,40000.0,19,116.99507389162562,6,2,12,2018
1481,536,720000,12,0,1,12.0,60000.0,12,100.0,6,2,12,2018
1481,441,650000,26,0,4,2.5,25000.0,26,1040.0,6,2,12,2018
1481,231,600000,24,0,1,4.62,25000.0,24,519.4805194805194,6,2,12,2018
1481,245,1020000,34,0,2,5.31,30000.0,34,640.30131826742,6,2,12,2018
1494,518,24960000,435,1,10,32.81,57379.31034482759,434,1325.8153002133497,6,2,12,2018
1494,89,24880000,311,0,8,25.0,80000.0,311,1244.0,6,2,12,2018
1494,396,23000000,460,0,8,39.12,50000.0,460,1175.8691206543967,6,2,12,2018
1494,155,10360000,181,2,6,31.42,57237.56906077348,179,576.0661998726926,6,2,12,2018
1494,445,10080000,168,0,6,30.94,60000.0,168,542.9864253393664,6,2,12,2018
1494,186,9920000,248,0,2,24.51,40000.0,248,1011.8319053447572,6,2,12,2018
1494,172,9720000,214,0,5,24.46,45420.56074766355,214,874.8977923139821,6,2,12,2018
1494,380,8810000,177,0,3,18.44,49774.01129943503,177,959.8698481561822,6,2,12,2018
1494,207,8460000,282,0,12,9.04,30000.0,282,3119.469026548673,6,2,12,2018
1494,39,8400000,168,0,6,5.08,50000.0,168,3307.086614173228,6,2,12,2018
1494,165,7800000,195,0,2,18.09,40000.0,195,1077.943615257048,6,2,12,2018
1494,442,10520000,267,0,2,68.46,39400.74906367041,267,390.0087642418931,6,2,12,2018
1494,266,7680000,96,0,4,15.05,80000.0,96,637.873754152824,6,2,12,2018
1494,429,6800000,136,0,1,66.34,50000.0,136,205.004522158577,6,2,12,2018
1494,430,6500000,133,0,3,49.26,48872.18045112782,133,269.99593991067803,6,2,12,2018
1494,528,6340000,136,0,4,17.46,46617.64705882353,136,778.9232531500572,6,2,12,2018
1494,152,6200000,155,0,2,34.6,40000.0,155,447.9768786127168,6,2,12,2018
1494,168,6000000,120,0,2,100.0,50000.0,120,120.0,6,2,12,2018
1494,286,5800000,145,0,2,29.0,40000.0,145,500.0,6,2,12,2018
1494,33,5750000,115,0,6,5.32,50000.0,115,2161.654135338346,6,2,12,2018
1494,277,5120000,64,0,3,26.67,80000.0,64,239.9700037495313,6,2,12,2018
1494,480,7560000,220,14,3,66.67,34363.63636363636,206,329.98350082495875,6,2,12,2018
1481,365,1785000,51,0,4,4.11,35000.0,51,1240.875912408759,6,2,12,2018
1494,350,11000000,220,0,3,33.03,50000.0,220,666.0611565243718,6,2,12,2018
1494,414,11880000,297,0,3,68.75,40000.0,297,432.0,6,2,12,2018
1494,417,19580000,388,0,4,25.13,50463.9175257732,388,1543.9713489852766,6,2,12,2018
1494,141,19200000,244,0,4,47.29,78688.52459016393,244,515.9653203637132,6,2,12,2018
1484,141,13520000,169,0,3,32.07,80000.0,169,526.9722482070471,6,2,12,2018
1484,163,14620000,237,0,4,31.73,61687.76371308017,237,746.9271982351088,6,2,12,2018
1484,448,40720000,514,0,5,53.1,79221.78988326849,514,967.9849340866288,6,2,12,2018
1494,185,17920000,448,0,5,19.91,40000.0,448,2250.125565042692,6,2,12,2018
1494,262,17300000,348,0,3,36.25,49712.64367816092,348,960.0,6,2,12,2018
1494,73,16590000,237,0,5,19.25,70000.0,237,1231.168831168831,6,2,12,2018
1494,455,11200000,280,0,6,36.46,40000.0,280,767.9648930334613,6,2,12,2018
1494,48,16550000,331,0,14,9.15,50000.0,331,3617.4863387978144,6,2,12,2018
1494,34,15000000,300,0,5,54.55,50000.0,300,549.9541704857929,6,2,12,2018
1494,452,14480000,181,0,3,54.03,80000.0,181,334.9990745881918,6,2,12,2018
1494,72,13920000,219,0,10,25.32,63561.64383561644,219,864.9289099526067,6,2,12,2018
1494,195,13840000,346,0,6,16.96,40000.0,346,2040.0943396226412,6,2,12,2018
1494,431,13440000,226,0,8,29.93,59469.02654867257,226,755.0952221850986,6,2,12,2018
1494,474,12600000,239,0,3,82.13,52719.66527196653,239,291.0020698892001,6,2,12,2018
1494,210,12280000,307,0,5,88.99,40000.0,307,344.9825823126194,6,2,12,2018
1494,522,11920000,149,3,5,35.06,80000.0,146,424.9857387335995,6,2,12,2018
1494,485,15120000,189,0,4,53.69,80000.0,189,352.02086049543675,6,2,12,2018
1494,456,840000,21,0,2,10.77,40000.0,21,194.98607242339835,6,2,12,2018
1481,453,1890000,63,0,6,42.0,30000.0,63,150.0,6,2,12,2018
1481,432,1960000,49,0,2,8.03,40000.0,49,610.2117061021171,6,2,12,2018
1494,214,2350000,94,0,4,6.75,25000.0,94,1392.5925925925926,6,2,12,2018
1494,491,2500000,50,0,2,3.13,50000.0,50,1597.444089456869,6,2,12,2018
1494,362,2520000,72,0,4,11.29,35000.0,72,637.732506643047,6,2,12,2018
1494,225,2520000,72,0,6,5.29,35000.0,72,1361.0586011342157,6,2,12,2018
1494,50,2550000,51,0,6,8.67,50000.0,51,588.2352941176471,6,2,12,2018
1494,247,3080000,77,0,2,35.65,40000.0,77,215.98877980364657,6,2,12,2018
1494,499,3180000,53,0,2,12.47,60000.0,53,425.0200481154772,6,2,12,2018
1494,453,3300000,110,0,4,17.86,30000.0,110,615.9014557670773,6,2,12,2018
1494,182,3520000,88,0,1,15.49,40000.0,88,568.1084570690767,6,2,12,2018
1494,454,3690000,123,0,1,41.0,30000.0,123,300.0,6,2,12,2018
1494,495,3750000,125,0,3,14.62,30000.0,125,854.9931600547197,6,2,12,2018
1494,291,4020000,134,0,7,9.57,30000.0,134,1400.208986415883,6,2,12,2018
1494,57,4050000,81,0,4,9.74,50000.0,81,831.6221765913758,6,2,12,2018
1494,198,4060000,116,0,4,15.51,35000.0,116,747.9045776918117,6,2,12,2018
1494,181,4140000,48,0,3,8.33,86250.0,48,576.2304921968788,6,2,12,2018
1494,194,4170000,139,0,3,8.19,30000.0,139,1697.1916971916971,6,2,12,2018
1494,245,4230000,141,0,2,22.03,30000.0,141,640.0363141171131,6,2,12,2018
1494,531,2190000,73,0,2,53.28,30000.0,73,137.012012012012,6,2,12,2018
1494,285,2150000,43,0,3,23.89,50000.0,43,179.9916282963583,6,2,12,2018
1494,94,1840000,46,0,13,0.7,40000.0,46,6571.4285714285725,6,2,12,2018
1494,533,1830000,61,0,2,27.73,30000.0,61,219.97836278398844,6,2,12,2018
1494,496,870000,29,6,3,13.49,30000.0,23,214.9740548554485,6,2,12,2018
1494,504,880000,22,0,4,2.74,40000.0,22,802.9197080291971,6,2,12,2018
1494,484,990000,33,0,4,5.5,30000.0,33,600.0,6,2,12,2018
1494,477,1200000,48,0,1,24.24,25000.0,48,198.01980198019805,6,2,12,2018
1494,299,1200000,40,0,1,8.57,30000.0,40,466.7444574095682,6,2,12,2018
1494,426,1225000,35,0,2,7.95,35000.0,35,440.251572327044,6,2,12,2018
1494,415,1225000,35,0,1,10.42,35000.0,35,335.89251439539345,6,2,12,2018
1494,338,1280000,17,0,1,7.98,75294.11764705883,17,213.03258145363407,6,2,12,2018
1494,529,4320000,72,0,4,40.0,60000.0,72,180.0,6,2,12,2018
1494,516,1280000,32,0,1,27.35,40000.0,32,117.0018281535649,6,2,12,2018
1494,64,1450000,29,0,5,1.81,50000.0,29,1602.2099447513813,6,2,12,2018
1494,534,1470000,21,0,5,5.21,70000.0,21,403.0710172744722,6,2,12,2018
1494,368,1470000,49,0,1,13.24,30000.0,49,370.0906344410876,6,2,12,2018
1494,196,1600000,20,0,2,16.67,80000.0,20,119.97600479904018,6,2,12,2018
1494,463,1740000,58,0,1,18.71,30000.0,58,309.9946552645644,6,2,12,2018
1494,428,1760000,44,0,1,29.33,40000.0,44,150.0170473917491,6,2,12,2018
1494,472,1785000,51,0,1,17.71,35000.0,51,287.9728966685488,6,2,12,2018
1494,466,1800000,60,0,3,11.7,30000.0,60,512.8205128205128,6,2,12,2018
1494,515,1350000,45,0,1,8.65,30000.0,45,520.2312138728323,6,2,12,2018
1494,254,4375000,125,0,6,8.43,35000.0,125,1482.799525504152,6,2,12,2018
1494,432,4520000,184,0,8,7.54,24565.217391304348,184,2440.318302387268,6,2,12,2018
1494,142,4900000,103,0,4,71.53,47572.81553398058,103,143.99552635257933,6,2,12,2018
1481,489,4160000,55,0,6,16.37,75636.36363636363,55,335.9804520464264,6,2,12,2018
1481,304,4000000,50,0,2,17.01,80000.0,50,293.9447383891828,6,2,12,2018
1481,431,3420000,57,0,2,34.13,60000.0,57,167.00849692352767,6,2,12,2018
1481,396,2850000,57,0,1,18.39,50000.0,57,309.9510603588907,6,2,12,2018
1481,194,2820000,94,0,4,8.94,30000.0,94,1051.454138702461,6,2,12,2018
1481,115,2650000,53,0,1,18.34,50000.0,53,288.9858233369684,6,2,12,2018
1481,247,2600000,65,0,1,17.29,40000.0,65,375.9398496240602,6,2,12,2018
1481,338,2560000,32,0,1,13.01,80000.0,32,245.96464258262876,6,2,12,2018
1481,312,4560000,114,0,4,29.23,40000.0,114,390.01026342798497,6,2,12,2018
1481,414,2520000,63,0,1,43.75,40000.0,63,144.0,6,2,12,2018
1481,184,2360000,59,0,1,22.69,40000.0,59,260.02644336712206,6,2,12,2018
1481,285,2350000,47,0,2,14.69,50000.0,47,319.9455411844792,6,2,12,2018
1481,55,2320000,193,0,5,14.3,12020.725388601037,193,1349.6503496503497,6,2,12,2018
1481,214,2275000,91,0,4,15.8,25000.0,91,575.9493670886076,6,2,12,2018
1481,480,2205000,63,0,1,57.27,35000.0,63,110.00523834468308,6,2,12,2018
1481,164,2135000,61,0,3,46.21,35000.0,61,132.00605929452502,6,2,12,2018
1481,380,2090000,44,0,1,11.14,47500.0,44,394.9730700179533,6,2,12,2018
1481,452,2080000,26,0,1,13.33,80000.0,26,195.0487621905476,6,2,12,2018
1481,158,2450000,35,0,4,2.92,70000.0,35,1198.6301369863013,6,2,12,2018
1481,162,1950000,65,0,2,5.99,30000.0,65,1085.1419031719531,6,2,12,2018
1481,182,4800000,120,0,2,10.56,40000.0,120,1136.3636363636365,6,2,12,2018
1481,524,4880000,61,0,3,34.46,80000.0,61,177.01683110853165,6,2,12,2018
1494,222,5040000,126,0,4,30.88,40000.0,126,408.0310880829016,6,2,12,2018
1481,168,44600000,892,0,4,90.25,50000.0,892,988.365650969529,6,2,12,2018
1481,535,28130000,623,0,10,59.33,45152.48796147673,623,1050.0589920782068,6,2,12,2018
1481,210,21040000,526,0,7,47.26,40000.0,526,1112.9919593736777,6,2,12,2018
1481,448,17200000,215,0,4,28.29,80000.0,215,759.9858607281726,6,2,12,2018
1481,141,14240000,185,0,1,68.77,76972.97297297297,185,269.0126508652029,6,2,12,2018
1481,174,11620000,332,0,8,12.69,35000.0,332,2616.233254531127,6,2,12,2018
1481,89,10000000,125,0,1,24.75,80000.0,125,505.050505050505,6,2,12,2018
1481,172,4840000,121,0,2,41.72,40000.0,121,290.02876318312565,6,2,12,2018
1481,163,9480000,158,0,3,84.49,60000.0,158,187.0043792164753,6,2,12,2018
1481,181,7080000,103,0,4,10.88,68737.8640776699,103,946.6911764705882,6,2,12,2018
1481,248,6840000,171,0,3,8.26,40000.0,171,2070.217917675545,6,2,12,2018
1481,259,5800000,145,0,2,22.8,40000.0,145,635.9649122807017,6,2,12,2018
1481,91,5600000,112,0,8,3.1,50000.0,112,3612.9032258064512,6,2,12,2018
1481,166,5355000,153,0,2,32.21,35000.0,153,475.0077615647315,6,2,12,2018
1481,262,5300000,106,0,3,11.04,50000.0,106,960.144927536232,6,2,12,2018
1481,142,5250000,105,3,4,75.0,50000.0,102,140.0,6,2,12,2018
1481,518,4920000,82,0,3,30.15,60000.0,82,271.9734660033168,6,2,12,2018
1481,185,9000000,225,0,1,50.0,40000.0,225,450.0,6,2,12,2018
1482,448,6470000,81,0,3,14.21,79876.54320987655,81,570.0211118930331,6,2,12,2018
1480,466,90000,3,0,1,1.75,30000.0,3,171.42857142857142,6,2,12,2018
1480,225,1820000,52,0,6,3.82,35000.0,52,1361.2565445026178,6,2,12,2018
1485,163,6420000,107,0,3,50.95,60000.0,107,210.00981354268887,6,2,12,2018
1485,141,6560000,86,0,2,49.43,76279.06976744186,86,173.9834108840785,6,2,12,2018
1485,89,7360000,92,0,1,74.19,80000.0,92,124.00593071842567,6,2,12,2018
1550,181,540000,6,0,3,1.29,90000.0,6,465.1162790697675,6,2,12,2018
1485,448,34080000,426,0,5,44.84,80000.0,426,950.0446030330062,6,2,12,2018
1485,489,16880000,211,0,7,58.45,80000.0,211,360.9923011120616,6,2,12,2018
1485,518,15240000,256,0,6,35.7,59531.25,256,717.0868347338935,6,2,12,2018
1485,304,11520000,144,0,1,97.96,80000.0,144,146.99877501020825,6,2,12,2018
1480,477,450000,18,0,1,9.09,25000.0,18,198.01980198019805,6,2,12,2018
1485,352,7600000,95,0,1,53.98,80000.0,95,175.9911078177103,6,2,12,2018
1492,324,80000,2,0,3,0.32,40000.0,2,625.0,6,2,12,2018
1492,532,140000,4,0,1,1.34,35000.0,4,298.5074626865671,6,2,12,2018
1485,72,6240000,104,0,2,60.12,60000.0,104,172.98735861610112,6,2,12,2018
1492,162,150000,5,0,1,4.35,30000.0,5,114.9425287356322,6,2,12,2018
1492,169,350000,7,0,2,3.38,50000.0,7,207.10059171597632,6,2,12,2018
1492,243,390000,13,0,2,3.48,30000.0,13,373.5632183908046,6,2,12,2018
1492,380,450000,9,0,1,12.86,50000.0,9,69.98444790046656,6,2,12,2018
1492,43,480000,12,0,3,0.88,40000.0,12,1363.6363636363635,6,2,12,2018
1492,253,490000,14,0,3,4.91,35000.0,14,285.132382892057,6,2,12,2018
1502,450,8400000,105,1,4,21.69,80000.0,104,484.0940525587828,6,2,12,2018
1502,304,5760000,72,0,1,48.98,80000.0,72,146.99877501020825,6,2,12,2018
1502,52,4650000,93,0,7,2.35,50000.0,93,3957.446808510638,6,2,12,2018
1502,513,4080000,68,0,1,27.53,60000.0,68,247.00326916091535,6,2,12,2018
1502,163,4020000,67,0,3,58.26,60000.0,67,115.001716443529,6,2,12,2018
